timestamp,store_id,sku,quantity,price
2018-03-24,1,1,1,56.2
2018-03-24,6,3,1,54.01
2018-03-24,6,4,1,62.0
2018-03-24,6,5,1,56.98
2018-03-24,7,1,1,24.54
2018-03-24,7,2,1,46.49
2018-03-24,7,3,1,15.49
2018-03-24,7,4,1,36.94
2018-03-24,7,5,1,15.5
2018-03-24,8,1,1,13.88
2018-03-24,8,3,1,91.29
2018-03-24,6,2,1,25.93
2018-03-24,8,4,1,62.94
2018-03-24,9,1,1,37.39
2018-03-24,9,2,1,33.13
2018-03-24,9,3,1,75.59
2018-03-24,9,4,1,13.13
2018-03-24,9,5,1,25.3
2018-03-24,10,1,1,21.65
2018-03-24,10,2,1,79.32
2018-03-24,10,3,1,60.28
2018-03-24,10,4,1,28.33
2018-03-24,10,5,1,25.03
2018-03-24,8,5,1,65.92
2018-03-24,6,1,1,21.24
2018-03-24,8,2,1,48.88
2018-03-24,5,4,1,66.41
2018-03-24,5,5,1,23.31
2018-03-24,1,3,1,49.8
2018-03-24,1,4,1,64.0
2018-03-24,1,5,1,85.98
2018-03-24,2,1,1,65.61
2018-03-24,2,2,1,41.72
2018-03-24,2,3,1,70.74
2018-03-24,2,4,1,22.21
2018-03-24,2,5,1,99.12
2018-03-24,3,1,1,29.6
2018-03-24,3,2,1,81.79
2018-03-24,1,2,1,83.27
2018-03-24,3,4,1,88.81
2018-03-24,3,3,1,47.38
2018-03-24,5,2,1,48.4
2018-03-24,5,1,1,21.56
2018-03-24,4,5,1,37.25
2018-03-24,4,4,1,45.63
2018-03-24,5,3,1,64.97
2018-03-24,4,2,1,64.0
2018-03-24,4,1,1,97.26
2018-03-24,3,5,1,15.97
2018-03-24,4,3,1,11.71
2018-03-25,8,3,1,74.02
2018-03-25,6,4,1,61.69
2018-03-25,6,5,1,75.32
2018-03-25,7,1,1,23.77
2018-03-25,7,2,1,85.27
2018-03-25,7,3,1,56.05
2018-03-25,7,4,1,99.11
2018-03-25,6,3,1,32.83
2018-03-25,7,5,1,50.56
2018-03-25,8,1,1,22.14
2018-03-25,8,4,1,84.83
2018-03-25,9,4,1,79.91
2018-03-25,9,1,1,89.73
2018-03-25,9,2,1,76.48
2018-03-25,9,3,1,16.39
2018-03-25,9,5,1,79.41
2018-03-25,10,1,1,13.05
2018-03-25,10,2,1,60.03
2018-03-25,10,3,1,46.32
2018-03-25,10,4,1,54.37
2018-03-25,10,5,1,49.87
2018-03-25,6,2,1,79.95
2018-03-25,8,5,1,87.04
2018-03-25,6,1,1,64.28
2018-03-25,8,2,1,14.72
2018-03-25,5,4,1,12.19
2018-03-25,1,2,1,95.92
2018-03-25,1,3,1,73.18
2018-03-25,1,4,1,63.6
2018-03-25,1,5,1,64.96
2018-03-25,2,1,1,42.19
2018-03-25,2,2,1,40.08
2018-03-25,2,3,1,38.26
2018-03-25,2,4,1,30.9
2018-03-25,2,5,1,94.35
2018-03-25,3,1,1,42.84
2018-03-25,3,2,1,24.27
2018-03-25,1,1,1,77.96
2018-03-25,5,5,1,91.73
2018-03-25,3,4,1,24.14
2018-03-25,3,5,1,84.91
2018-03-25,4,1,1,55.12
2018-03-25,4,2,1,85.17
2018-03-25,4,3,1,15.97
2018-03-25,4,4,1,60.11
2018-03-25,4,5,1,97.51
2018-03-25,5,1,1,22.21
2018-03-25,5,2,1,49.3
2018-03-25,5,3,1,88.28
2018-03-25,3,3,1,40.59
2018-03-26,7,5,1,81.94
2018-03-26,7,4,1,75.9
2018-03-26,7,3,1,74.36
2018-03-26,7,2,1,25.18
2018-03-26,6,2,1,56.71
2018-03-26,6,5,1,27.9
2018-03-26,6,4,1,48.15
2018-03-26,6,3,1,68.09
2018-03-26,8,1,1,37.47
2018-03-26,7,1,1,62.84
2018-03-26,8,2,1,98.19
2018-03-26,10,5,1,83.83
2018-03-26,8,4,1,32.57
2018-03-26,8,5,1,38.47
2018-03-26,9,1,1,88.83
2018-03-26,9,2,1,32.22
2018-03-26,9,4,1,57.31
2018-03-26,9,5,1,44.91
2018-03-26,10,1,1,58.59
2018-03-26,10,2,1,85.67
2018-03-26,10,3,1,21.65
2018-03-26,10,4,1,53.74
2018-03-26,6,1,1,89.46
2018-03-26,8,3,1,37.66
2018-03-26,9,3,1,16.16
2018-03-26,5,5,1,92.96
2018-03-26,5,3,1,33.99
2018-03-26,5,4,1,40.51
2018-03-26,1,1,1,43.66
2018-03-26,1,2,1,76.33
2018-03-26,1,3,1,86.85
2018-03-26,1,4,1,41.6
2018-03-26,1,5,1,68.01
2018-03-26,2,2,1,37.74
2018-03-26,2,3,1,46.06
2018-03-26,2,4,1,57.87
2018-03-26,2,5,1,64.11
2018-03-26,3,1,1,38.32
2018-03-26,2,1,1,88.02
2018-03-26,3,3,1,93.98
2018-03-26,3,2,1,82.5
2018-03-26,5,1,1,30.24
2018-03-26,4,5,1,37.37
2018-03-26,4,4,1,75.21
2018-03-26,4,3,1,55.35
2018-03-26,5,2,1,46.12
2018-03-26,4,1,1,22.02
2018-03-26,3,5,1,68.84
2018-03-26,3,4,1,96.8
2018-03-26,4,2,1,14.73
2018-03-27,8,2,1,21.36
2018-03-27,6,3,1,84.74
2018-03-27,6,4,1,67.6
2018-03-27,6,5,1,37.17
2018-03-27,7,1,1,28.4
2018-03-27,7,2,1,38.78
2018-03-27,7,3,1,26.94
2018-03-27,7,4,1,91.07
2018-03-27,7,5,1,34.42
2018-03-27,8,1,1,92.86
2018-03-27,8,3,1,57.52
2018-03-27,6,2,1,44.72
2018-03-27,8,5,1,43.18
2018-03-27,9,1,1,62.98
2018-03-27,9,2,1,15.33
2018-03-27,9,3,1,12.07
2018-03-27,9,4,1,88.79
2018-03-27,9,5,1,95.56
2018-03-27,10,1,1,25.38
2018-03-27,10,2,1,41.3
2018-03-27,10,3,1,14.57
2018-03-27,10,4,1,36.77
2018-03-27,8,4,1,65.33
2018-03-27,6,1,1,20.28
2018-03-27,10,5,1,61.17
2018-03-27,5,4,1,21.71
2018-03-27,1,1,1,52.2
2018-03-27,1,2,1,36.11
2018-03-27,1,3,1,90.54
2018-03-27,1,4,1,59.49
2018-03-27,1,5,1,58.5
2018-03-27,2,1,1,53.99
2018-03-27,2,2,1,19.64
2018-03-27,2,3,1,81.46
2018-03-27,2,4,1,25.75
2018-03-27,2,5,1,78.39
2018-03-27,3,1,1,80.48
2018-03-27,5,5,1,75.31
2018-03-27,3,3,1,27.33
2018-03-27,3,4,1,70.03
2018-03-27,3,5,1,33.93
2018-03-27,4,1,1,20.79
2018-03-27,4,2,1,59.84
2018-03-27,4,3,1,97.48
2018-03-27,4,4,1,63.72
2018-03-27,4,5,1,71.95
2018-03-27,5,1,1,26.07
2018-03-27,5,2,1,27.0
2018-03-27,5,3,1,79.86
2018-03-27,3,2,1,12.47
2018-03-28,8,1,1,14.41
2018-03-28,7,5,1,73.44
2018-03-28,7,4,1,55.3
2018-03-28,7,3,1,89.4
2018-03-28,6,3,1,63.66
2018-03-28,7,1,1,84.41
2018-03-28,6,5,1,24.47
2018-03-28,6,4,1,26.2
2018-03-28,8,2,1,70.5
2018-03-28,7,2,1,19.11
2018-03-28,8,3,1,30.12
2018-03-28,9,4,1,41.19
2018-03-28,8,5,1,64.23
2018-03-28,9,1,1,95.4
2018-03-28,9,2,1,14.17
2018-03-28,9,3,1,36.95
2018-03-28,9,5,1,25.39
2018-03-28,10,1,1,45.97
2018-03-28,10,2,1,90.92
2018-03-28,10,3,1,40.76
2018-03-28,10,4,1,87.2
2018-03-28,10,5,1,24.74
2018-03-28,6,2,1,20.05
2018-03-28,8,4,1,99.88
2018-03-28,6,1,1,89.15
2018-03-28,5,5,1,46.67
2018-03-28,5,4,1,30.38
2018-03-28,1,2,1,48.61
2018-03-28,1,3,1,85.25
2018-03-28,1,4,1,22.25
2018-03-28,1,5,1,14.06
2018-03-28,2,1,1,64.26
2018-03-28,2,2,1,54.74
2018-03-28,2,3,1,23.96
2018-03-28,2,4,1,87.21
2018-03-28,2,5,1,42.96
2018-03-28,3,1,1,57.18
2018-03-28,3,2,1,94.6
2018-03-28,1,1,1,90.2
2018-03-28,3,4,1,59.1
2018-03-28,3,5,1,83.32
2018-03-28,4,1,1,91.51
2018-03-28,4,2,1,73.7
2018-03-28,4,3,1,76.06
2018-03-28,4,4,1,18.38
2018-03-28,4,5,1,44.34
2018-03-28,5,1,1,50.98
2018-03-28,5,2,1,67.75
2018-03-28,5,3,1,14.1
2018-03-28,3,3,1,56.63
2018-03-29,8,1,1,19.08
2018-03-29,7,5,1,75.04
2018-03-29,7,4,1,12.54
2018-03-29,7,3,1,86.92
2018-03-29,6,3,1,49.1
2018-03-29,7,1,1,54.84
2018-03-29,6,5,1,89.45
2018-03-29,6,4,1,31.9
2018-03-29,8,2,1,57.88
2018-03-29,7,2,1,78.78
2018-03-29,10,5,1,75.73
2018-03-29,9,3,1,89.86
2018-03-29,8,5,1,26.4
2018-03-29,9,1,1,55.2
2018-03-29,9,2,1,69.71
2018-03-29,9,4,1,80.75
2018-03-29,9,5,1,93.5
2018-03-29,10,1,1,85.44
2018-03-29,10,2,1,38.9
2018-03-29,10,3,1,60.81
2018-03-29,10,4,1,74.89
2018-03-29,6,2,1,44.94
2018-03-29,8,4,1,41.16
2018-03-29,6,1,1,67.1
2018-03-29,8,3,1,46.42
2018-03-29,5,4,1,96.63
2018-03-29,1,1,1,31.42
2018-03-29,1,2,1,58.74
2018-03-29,1,3,1,70.8
2018-03-29,1,4,1,42.89
2018-03-29,1,5,1,25.06
2018-03-29,2,1,1,82.23
2018-03-29,2,3,1,58.84
2018-03-29,2,4,1,21.09
2018-03-29,2,5,1,77.25
2018-03-29,3,1,1,47.57
2018-03-29,3,2,1,43.68
2018-03-29,2,2,1,49.3
2018-03-29,3,4,1,55.78
2018-03-29,3,3,1,29.97
2018-03-29,5,2,1,10.89
2018-03-29,5,1,1,14.12
2018-03-29,4,5,1,36.2
2018-03-29,4,4,1,91.99
2018-03-29,5,3,1,55.45
2018-03-29,4,2,1,27.9
2018-03-29,4,1,1,24.99
2018-03-29,3,5,1,79.0
2018-03-29,4,3,1,94.05
2018-03-29,5,5,1,81.96
2018-03-30,8,2,1,60.28
2018-03-30,6,3,1,64.06
2018-03-30,6,4,1,95.7
2018-03-30,6,5,1,96.72
2018-03-30,7,1,1,42.99
2018-03-30,7,2,1,45.99
2018-03-30,7,3,1,20.78
2018-03-30,7,4,1,18.15
2018-03-30,7,5,1,42.22
2018-03-30,8,1,1,61.94
2018-03-30,10,5,1,46.59
2018-03-30,8,5,1,61.63
2018-03-30,9,1,1,93.06
2018-03-30,9,2,1,63.07
2018-03-30,9,3,1,82.69
2018-03-30,9,4,1,82.3
2018-03-30,9,5,1,51.19
2018-03-30,10,1,1,58.83
2018-03-30,10,2,1,86.42
2018-03-30,10,3,1,97.99
2018-03-30,10,4,1,96.68
2018-03-30,6,2,1,91.18
2018-03-30,8,4,1,18.05
2018-03-30,6,1,1,61.83
2018-03-30,8,3,1,77.37
2018-03-30,5,4,1,33.38
2018-03-30,1,1,1,23.74
2018-03-30,1,2,1,94.34
2018-03-30,1,3,1,11.27
2018-03-30,1,4,1,91.6
2018-03-30,1,5,1,66.26
2018-03-30,2,1,1,56.12
2018-03-30,5,5,1,76.27
2018-03-30,2,3,1,16.41
2018-03-30,2,4,1,98.55
2018-03-30,2,5,1,14.69
2018-03-30,3,1,1,70.01
2018-03-30,2,2,1,28.76
2018-03-30,3,3,1,80.7
2018-03-30,3,2,1,66.98
2018-03-30,5,2,1,27.46
2018-03-30,5,1,1,93.89
2018-03-30,4,5,1,87.1
2018-03-30,4,4,1,94.61
2018-03-30,5,3,1,27.11
2018-03-30,4,2,1,59.04
2018-03-30,4,1,1,69.79
2018-03-30,3,5,1,35.3
2018-03-30,3,4,1,44.22
2018-03-30,4,3,1,45.51
2018-03-31,6,2,1,11.15
2018-03-31,6,3,1,13.17
2018-03-31,6,4,1,80.1
2018-03-31,6,5,1,56.1
2018-03-31,7,1,1,56.78
2018-03-31,7,2,1,16.33
2018-03-31,7,3,1,65.36
2018-03-31,7,4,1,54.2
2018-03-31,7,5,1,56.88
2018-03-31,8,1,1,61.25
2018-03-31,10,3,1,36.4
2018-03-31,8,3,1,60.91
2018-03-31,8,4,1,16.26
2018-03-31,8,5,1,72.96
2018-03-31,9,1,1,36.69
2018-03-31,9,2,1,30.52
2018-03-31,9,3,1,22.25
2018-03-31,9,4,1,18.56
2018-03-31,9,5,1,15.42
2018-03-31,10,1,1,34.75
2018-03-31,10,2,1,15.49
2018-03-31,6,1,1,19.68
2018-03-31,8,2,1,45.23
2018-03-31,5,5,1,53.56
2018-03-31,3,3,1,24.29
2018-03-31,5,3,1,73.67
2018-03-31,10,4,1,41.4
2018-03-31,1,1,1,42.91
2018-03-31,1,2,1,53.08
2018-03-31,1,3,1,12.57
2018-03-31,1,4,1,85.97
2018-03-31,1,5,1,72.68
2018-03-31,2,1,1,86.81
2018-03-31,2,2,1,98.08
2018-03-31,2,3,1,73.66
2018-03-31,2,4,1,50.11
2018-03-31,5,4,1,55.31
2018-03-31,2,5,1,11.82
2018-03-31,3,2,1,15.56
2018-03-31,3,4,1,78.25
2018-03-31,3,5,1,51.35
2018-03-31,4,1,1,17.67
2018-03-31,4,2,1,41.27
2018-03-31,4,3,1,59.71
2018-03-31,4,4,1,96.83
2018-03-31,4,5,1,51.19
2018-03-31,5,1,1,79.89
2018-03-31,5,2,1,51.87
2018-03-31,3,1,1,99.51
2018-03-31,10,5,1,18.29
